case_id,model,arm,date_filed,court_level,judge,web,outcome_score,reasoning_score,combined,declined,disposition_actual,disposition_claimed,justification,parse_error,error,in_tokens,out_tokens,latency_s,ts
cl_2020_ca3_united_states_v._steven_fishoff,openai/gpt-5.6-sol,pre_cutoff,2020-01-30,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,12790,88,3.85,2026-08-07T11:31:59
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,openai/gpt-5.6-sol,pre_cutoff,2020-03-30,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,16387,88,4.1,2026-08-07T11:32:00
cl_2020_ca3_jeffrey_norman_v._david_elkin,openai/gpt-5.6-sol,pre_cutoff,2020-05-29,circuit,anthropic/claude-opus-5,0,0.25,0.25,0.25,0,mixed,affirmed,"The court actually reversed in part (Norman's breach of contract claim based on the May, July, and August 2001 distributions), affirmed the rest, and remanded for a revised judgment restoring the $73,180.17 award, so Norman partly prevailed; the candidate claims a straight affirmance for Elkin. The candidate also misses the core holding that the §220 books-and-records action tolled the limitations",,,19648,626,10.2,2026-08-07T11:32:02
cl_2020_ca3_jaroslawicz_v._mt_bank_corp,openai/gpt-5.6-sol,pre_cutoff,2020-06-18,circuit,anthropic/claude-opus-5,0,0.7,0.75,0.725,0,mixed,vacated,"The court affirmed dismissal of the misleading-opinion claims (Omnicare) but vacated and remanded the Item 105/risk-disclosure omission claims; the candidate captured only the vacatur, omitted the partial affirmance, and invented a § 20(a) control-person claim. Its rationale correctly identifies the Item 503/105 company-specific risk-factor requirement, the inadequacy of generic regulatory boilerp",,,21221,841,17.23,2026-08-07T11:32:02
cl_2020_dcd_district_of_columbia_v._u.s._depart,openai/gpt-5.6-sol,pre_cutoff,2020-03-13,district,anthropic/claude-opus-5,0,1.0,0.75,0.875,0,mixed,mixed,"Candidate correctly states the PI was granted nationwide as to the waiver provisions and denied as to the discretionary-exemption provisions, and correctly identifies the arbitrary-and-capricious rationale (inadequate explanation for departing from longstanding waiver policy, 6% floor and LMA 'area' redefinition, failure to engage with comments/evidence, reliance interests, irreparable harm, equit",,,72677,788,16.4,2026-08-07T11:32:07
cl_2020_dcd_united_states_v._harmon,openai/gpt-5.6-sol,pre_cutoff,2020-12-24,district,anthropic/claude-opus-5,0,0.25,0.0,0.125,0,denied,other,"The opinion denied a motion for reconsideration of the denial of a motion to dismiss, holding that the newly revealed DISB letter warranted no Chevron deference and did not alter the conclusion that bitcoin is 'money' under the D.C. MTA. The candidate describes an entirely different motion (suppression/Franks hearing) with fabricated reasoning; only the 'denied, government prevailed' direction hap",,,25413,184,5.88,2026-08-07T11:32:08
cl_2020_dcd_broidy_capital_management_llc_v._mu,openai/gpt-5.6-sol,pre_cutoff,2020-03-31,district,anthropic/claude-opus-5,0,0.75,0.5,0.625,0,mixed,mixed,"The candidate correctly identifies that the motions to dismiss were granted in part and denied in part, but mischaracterizes the dividing line: it suggests dismissals tracked claims requiring defendants' own computer access, whereas the court dismissed RICO/RICO conspiracy for failure to plead continuity (pattern), public disclosure of private facts (not highly offensive/newsworthy), conversion (m",,,35709,883,15.23,2026-08-07T11:32:09
cl_2020_ca9_tamara_moore_v._mars_petcare_us_inc,openai/gpt-5.6-sol,pre_cutoff,2020-07-28,circuit,anthropic/claude-opus-5,0,1.0,0.7,0.85,0,reversed,reversed,"Candidate correctly states the Ninth Circuit reversed the dismissal and remanded with plaintiffs prevailing. The rationale captures the core deception theory (prescription labeling implying drug/FDA oversight, nonbinding FDA CPG, price premium), but misidentifies the governing law as Arizona rather than California, invokes preemption (which the majority did not reach, noting defendants made no suc",,,23749,452,11.12,2026-08-07T11:32:11
cl_2021_ca2_donna_browe_v._ctc_corp.,openai/gpt-5.6-sol,pre_cutoff,2021-09-29,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,36272,100,3.98,2026-08-07T11:32:12
cl_2021_ca2_in_re_tribune_co._fraudulent_conv._,openai/gpt-5.6-sol,pre_cutoff,2021-08-20,circuit,anthropic/claude-opus-5,0,0.5,0.25,0.375,0,mixed,affirmed,"The opinion affirmed in part and vacated in part (reviving actual fraudulent conveyance claims against VRC and constructive fraudulent conveyance claims against Citigroup and Merrill Lynch), so the candidate's flat 'affirmed, shareholders win' is only partly right. The rationale given (§ 546(e) safe harbor, Tribune as 'financial institution' via Computershare) figures only in the futility analysis",,,32912,713,10.62,2026-08-07T11:32:12
cl_2021_ca2_people_of_the_state_of_new_york_v._,openai/gpt-5.6-sol,pre_cutoff,2021-03-10,circuit,anthropic/claude-opus-5,0,1.0,0.6,0.8,0,mixed,mixed,"The candidate correctly states the disposition (affirmed in part, vacated/remanded in part) and that the OAG prevailed only partially. Its rationale — that the district court applied unduly narrow constructions of FACE/NYSCAA to obstruction and threat claims while some conduct remained protected advocacy — is broadly right, but it omits several material grounds for vacatur (the clear error in cate",,,90770,841,13.17,2026-08-07T11:32:12
cl_2021_ca2_sacerdote_v._new_york_university,openai/gpt-5.6-sol,pre_cutoff,2021-08-16,circuit,anthropic/claude-opus-5,0,0.25,0.25,0.25,0,mixed,affirmed,"The Second Circuit affirmed in part but vacated the dismissal of the share-class claim and the denial of leave to amend (and related post-trial motions), remanding; the candidate claims a straight affirmance for NYU, missing the plaintiffs' partial victory. The candidate's rationale captures only the affirmed bench-trial findings (recordkeeper consolidation and investment retention) and omits the ",,,39678,253,6.45,2026-08-07T11:32:15
cl_2021_ncbizct_aym_techs._llc_v._scopia_cap._mgmt.,openai/gpt-5.6-sol,pre_cutoff,2021-03-31,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), effectively declining to describe the outcome or reasoning.",,,23847,103,3.65,2026-08-07T11:32:16
cl_2021_delch_john_joseph_smith_iv_v._thomas_m._s,openai/gpt-5.6-sol,pre_cutoff,2021-04-23,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), effectively declining to describe the outcome or reasoning.",,,29651,103,4.23,2026-08-07T11:32:16
cl_2021_ca9_state_of_rhode_island_v._alphabet_i,openai/gpt-5.6-sol,pre_cutoff,2021-06-16,circuit,anthropic/claude-opus-5,0,1.0,0.95,0.975,0,mixed,mixed,"Candidate correctly states affirmed in part/reversed in part/remanded with plaintiff reviving the 10-Q-based claims, and accurately captures the core rationale (risk disclosures framing already-materialized risks as hypothetical, plus strong inference of scienter from executive knowledge and deliberate nondisclosure). Only minor omission is the sua sponte dismissal of the Rule 10b-5(a)/(c) claims ",,,24897,215,6.04,2026-08-07T11:32:17
cl_2021_ca2_set_capital_llc_v._credit_suisse_gr,openai/gpt-5.6-sol,pre_cutoff,2021-04-27,circuit,anthropic/claude-opus-5,0,0.5,0.6,0.55,0,mixed,mixed,"The candidate correctly identifies the mixed disposition and that plaintiffs prevailed on the market-manipulation claim, but wrongly states that dismissal of the misrepresentation claims was affirmed; in fact the court vacated the Offering Documents misstatement/omission claims (and control-person claims) and affirmed only the Flatline Value dismissal. The manipulation/scienter rationale is well c",,,27522,675,10.66,2026-08-07T11:32:18
cl_2021_delch_lone_pine_resources_lp_v._william_s,openai/gpt-5.6-sol,pre_cutoff,2021-06-07,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, effectively declining.",,,29332,81,4.3,2026-08-07T11:32:20
cl_2022_ca2_haley_v._tiaa,openai/gpt-5.6-sol,pre_cutoff,2022-12-01,circuit,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,vacated,vacated,"The candidate correctly states the Second Circuit vacated the certification order and remanded, with TIAA prevailing, and accurately identifies the rationale: the district court failed to analyze ERISA § 408 exemptions and loan variations in the Rule 23(b)(3) predominance inquiry. Minor imprecision (commonality was actually upheld), but the core holding is captured.",,,10966,190,4.65,2026-08-07T11:32:21
cl_2022_ca2_cantero_v._bank_of_am._n.a.,openai/gpt-5.6-sol,pre_cutoff,2022-09-15,circuit,anthropic/claude-opus-5,0,0.5,0.75,0.625,0,reversed,affirmed,"The Second Circuit reversed the district court's denial of Bank of America's motion to dismiss and remanded; the candidate wrongly says the court affirmed dismissals, though it correctly identifies BOA as prevailing. The reasoning captures the core NBA-preemption holding and Barnett Bank framework, and the interference with the escrow power, but misses the court's key point rejecting a 'degree of ",,,35795,596,9.62,2026-08-07T11:32:22
cl_2021_ohioctapp_vesper_v._otterbein_lebanon,openai/gpt-5.6-sol,pre_cutoff,2021-12-27,state,anthropic/claude-opus-5,0,1.0,0.0,0.5,0,affirmed,affirmed,"The candidate correctly identified affirmance of summary judgment for Otterbein, but the rationale is entirely fabricated: the case involved Ohio Consumer Sales Practices Act claims over a nursing facility's collection lawsuit, not premises liability or open-and-obvious doctrine.",,,12243,165,4.66,2026-08-07T11:32:22
cl_2021_txctapp14_booster_fuels_inc._v._fuel_husky_ll,openai/gpt-5.6-sol,pre_cutoff,2021-11-04,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,affirmed,reversed,"The court affirmed the trial court's denial of Booster's TCPA motion to dismiss, holding Booster failed to show the claims were based on its exercise of free speech or association rights. The candidate fabricated a temporary-injunction/Rule 683 holding and a reversal in Booster's favor.",,,12275,164,4.59,2026-08-07T11:32:22
cl_2021_ca9_united_states_v._benjamin_koziol,openai/gpt-5.6-sol,pre_cutoff,2021-04-13,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, declining to describe the case.",,,32996,83,6.44,2026-08-07T11:32:23
cl_2022_ca7_andrew_albert_v._oshkosh_corporatio,openai/gpt-5.6-sol,pre_cutoff,2022-08-29,circuit,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,affirmed,affirmed,"Candidate correctly states the Seventh Circuit affirmed dismissal with defendants prevailing, and accurately captures the core rationale: lack of meaningful benchmarks/context for excessive fee claims, that ERISA doesn't require cheapest options, that Hughes did not change the pleading standard, the circularity problem with the prohibited-transaction claims (routine service payments), and the deri",,,20301,210,6.09,2026-08-07T11:32:26
cl_2022_ca7_walter_dean_v._national_production_,openai/gpt-5.6-sol,pre_cutoff,2022-08-15,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,16576,100,3.82,2026-08-07T11:32:26
cl_2022_ca7_diane_burke_v._the_boeing_company,openai/gpt-5.6-sol,pre_cutoff,2022-08-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, declining to describe the outcome or reasoning.",,,21101,91,4.42,2026-08-07T11:32:26
cl_2022_ca2_exxon_mobil_v._healey,openai/gpt-5.6-sol,pre_cutoff,2022-03-15,circuit,anthropic/claude-opus-5,0,0.5,0.5,0.5,0,mixed,affirmed,"The court dismissed the appeal as moot as to the New York AG and affirmed only as to Massachusetts on res judicata grounds; the candidate claims a straight affirmance on the merits for both defendants, missing the mootness holding entirely. It does correctly identify the res judicata basis for the Massachusetts claims, but the failure-to-state-a-claim rationale (the district court's ground) was no",,,24327,212,5.79,2026-08-07T11:32:28
cl_2022_ca2_united_states_v._blaszczak,openai/gpt-5.6-sol,pre_cutoff,2022-12-27,circuit,anthropic/claude-opus-5,0,0.75,0.75,0.75,0,mixed,reversed,"The court did not reverse; it remanded the substantive counts and Count Two for Rule 48(a) dismissal and vacated Counts One and Seventeen with remand for further proceedings (possibly retrial), so the candidate got the prevailing party and direction right but mischaracterized the posture, especially for the conspiracy counts. The reasoning correctly identifies the Kelly-based holding that CMS's co",,,45588,725,10.32,2026-08-07T11:32:31
cl_2023_ca2_ark._tchr._ret._sys._v._goldman_sac,openai/gpt-5.6-sol,pre_cutoff,2023-08-10,circuit,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,reversed,reversed,"The candidate correctly states the Second Circuit reversed and remanded with instructions to decertify, with Goldman prevailing, and accurately captures the core rationale: the genericness mismatch between the statements and corrective disclosures under Goldman/Vivendi undermined the inflation-maintenance inference, so Goldman rebutted the Basic presumption by a preponderance and the district cour",,,42533,198,5.84,2026-08-07T11:32:32
cl_2022_dcd_united_states_v._garcia,openai/gpt-5.6-sol,pre_cutoff,2022-07-22,district,anthropic/claude-opus-5,0,0.25,0.0,0.125,0,denied,denied,"The opinion denied a motion to transfer venue based on presumed prejudice, holding voir dire is the appropriate remedy; the candidate instead described a denial of a motion to dismiss the § 1512(c)(2) obstruction charge, a wholly fabricated rationale, though it correctly names the motion as denied with the government prevailing.",,,25731,167,5.65,2026-08-07T11:32:32
cl_2022_ca9_lenai_mull_v._motion_picture_indust,openai/gpt-5.6-sol,pre_cutoff,2022-07-25,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate answered 'UNKNOWN,' declining to provide any outcome or reasoning.",,,27526,97,4.34,2026-08-07T11:32:32
cl_2022_dcd_eig_energy_fund_xiv_l.p._v._petrole,openai/gpt-5.6-sol,pre_cutoff,2022-08-08,district,anthropic/claude-opus-5,0,0.5,0.25,0.375,0,mixed,judgment,"The court granted EIG partial summary judgment on liability for both fraud and aiding-and-abetting while reserving damages and denying Petrobras's motion; the candidate correctly identifies EIG as prevailing on liability with damages deferred, but wrongly frames it as a post-bench-trial judgment and omits the aiding-and-abetting claim. The rationale is largely fabricated: the case turned on Petrob",,,69110,693,12.33,2026-08-07T11:32:35
cl_2022_delch_xri_investment_holdings_llc_v._holi,openai/gpt-5.6-sol,pre_cutoff,2022-09-13,state,anthropic/claude-opus-5,0,1.0,0.9,0.95,0,judgment,judgment,"Candidate correctly states judgment for XRI declaring the Blue Transfer void, and accurately captures the core rationale: the LLC agreement's 'void' language, CompoSecure II's binding rule of incurable voidness barring acquiescence, and the court's finding that the equities favored Holifield. It omits the specific ground of breach (consideration received under the step-transaction doctrine defeati",,,112782,177,11.01,2026-08-07T11:32:37
cl_2022_delch_metro_storage_international_llc_v._,openai/gpt-5.6-sol,pre_cutoff,2022-05-04,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,judgment,other,"The opinion is a post-trial judgment on the merits awarding disgorgement, injunctive relief, note acceleration, option exercise, and Stored Communications Act damages; the candidate fabricates a discovery-sanctions default judgment, which the court did not grant (it had earlier denied an adverse inference motion). Neither disposition nor reasoning matches.",,,87188,216,6.83,2026-08-07T11:32:39
cl_2023_ca2_kirschner_v._jp_morgan_chase_bank_n,openai/gpt-5.6-sol,pre_cutoff,2023-08-24,circuit,anthropic/claude-opus-5,0,1.0,0.8,0.9,0,affirmed,affirmed,"Candidate correctly states the Second Circuit affirmed with the defendant banks prevailing, and accurately summarizes the Reves family-resemblance analysis (restricted distribution, sophisticated lenders' expectations, collateral and bank-regulatory guidance, resemblance to commercial bank loans). It omits the court's separate holding that the district court had Edge Act jurisdiction because JPMor",,,24520,458,8.5,2026-08-07T11:32:39
cl_2023_ca4_sec_v._christopher_clark,openai/gpt-5.6-sol,pre_cutoff,2023-02-23,circuit,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,reversed,reversed,"Candidate correctly states reversal and remand with SEC prevailing, and accurately captures the court's rationale that circumstantial evidence—including the timing of trades on the day the board accepted the offer, the unusual call option purchases funded by borrowing, Wright's emails and contacts with Anschutz—would allow a reasonable jury to find insider trading, and that the district court impr",,,10047,218,5.48,2026-08-07T11:32:41
cl_2023_ca3_marlow_henry_v._wilmington_trust_na,openai/gpt-5.6-sol,pre_cutoff,2023-06-30,circuit,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,affirmed,affirmed,"The candidate correctly states the Third Circuit affirmed the district court's refusal to enforce the arbitration provision with Henry prevailing, and accurately captures the rationale: the class action waiver operated as an impermissible prospective waiver of ERISA's plan-wide statutory remedies, and its nonseverability voided the entire arbitration provision.",,,10214,183,4.8,2026-08-07T11:32:42
cl_2023_ca2_cunningham_v._cornell_university,openai/gpt-5.6-sol,pre_cutoff,2023-11-14,circuit,anthropic/claude-opus-5,0,1.0,0.8,0.9,0,affirmed,affirmed,"The candidate correctly states the Second Circuit affirmed with defendants prevailing, and accurately captures the court's first-impression holding that §1106(a)(1)(C) incorporates the §1108(b)(2)(A) exemption so a plaintiff must plausibly allege unnecessary services or unreasonable compensation. It omits the other affirmed grounds (failure to prove loss on the recordkeeping-fee claim, no impruden",,,29009,755,12.42,2026-08-07T11:32:44
cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,openai/gpt-5.6-sol,pre_cutoff,2023-11-27,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,mixed,affirmed,"The actual decision affirmed in part, vacated in part (as to Payroll Transfer claims), and remanded, turning on whether Nine West was a 'financial institution' under § 101(22)(A) via a transfer-by-transfer approach; the candidate instead describes an affirmance of a denial of a motion to dismiss on Pennsylvania-law fiduciary duty/business judgment grounds, which is not this opinion.",,,37408,206,6.33,2026-08-07T11:32:45
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,openai/gpt-5.6-sol,pre_cutoff,2023-07-17,circuit,anthropic/claude-opus-5,0,0.25,0.0,0.125,0,affirmed,affirmed,"The court affirmed judgment for Aon, holding it breached neither the duty of loyalty nor prudence; the candidate says the affirmance favored Reetz and the participants, inverting the prevailing party. The stated rationale (breach of loyalty, causation, Seventh Amendment jury-trial holding) is fabricated and contrary to the opinion.",,,18977,135,5.35,2026-08-07T11:32:47
cl_2023_ca2_new_england_carpenters_guaranteed_a,openai/gpt-5.6-sol,pre_cutoff,2023-08-23,circuit,anthropic/claude-opus-5,0,0.5,0.25,0.375,0,mixed,mixed,"The candidate correctly states the affirm-in-part/vacate-in-part/remand disposition and that AmTrust and its officers face revived claims, but wrongly says dismissal was affirmed as to the other defendants — the court also revived §11/§12(a)(2) claims against the Underwriter Defendants and §15 claims against the directors. The reasoning is essentially the opposite of the court's: the Second Circui",,,26665,953,15.84,2026-08-07T11:32:48
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,openai/gpt-5.6-sol,pre_cutoff,2023-10-18,circuit,anthropic/claude-opus-5,0,1.0,0.7,0.85,0,mixed,mixed,"Candidate correctly identifies the affirm-in-part/reverse-in-part/remand disposition with shareholders prevailing on the risk-statement theory, and correctly captures the In re Alphabet rationale that presenting an already-materialized risk as hypothetical is misleading. However, it inaccurately states the allegations 'supported a strong inference of scienter,' whereas the court affirmed dismissal",,,35138,533,9.48,2026-08-07T11:32:50
cl_2023_dcd_attias_v._carefirst_inc.,openai/gpt-5.6-sol,pre_cutoff,2023-09-13,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,mixed,other,"The opinion resolves a summary judgment motion, granting it as to the Maryland and Virginia consumer protection claims and denying it as to the breach of contract claim; the candidate instead describes a denial of class certification on Rule 23 predominance grounds, which is a different ruling expressly not addressed in this opinion.",,,38513,167,4.86,2026-08-07T11:32:50
cl_2023_ca2_pauwels_v._deloitte_llp,openai/gpt-5.6-sol,pre_cutoff,2023-10-06,circuit,anthropic/claude-opus-5,0,0.5,0.4,0.45,0,mixed,mixed,"The court reversed dismissal of the unjust enrichment claim against BNYM and affirmed dismissal of that claim against Deloitte; the candidate inverted the parties, claiming the Deloitte unjust enrichment claim was revived. The candidate correctly captured the trade-secret holding (failure to take reasonable secrecy measures) but fabricated a Copyright Act preemption rationale for the unjust enrich",,,25542,757,11.34,2026-08-07T11:32:51
cl_2023_dcd_freeman_v._herring_networks_inc.,openai/gpt-5.6-sol,pre_cutoff,2023-08-30,district,anthropic/claude-opus-5,0,1.0,0.95,0.975,0,granted,granted,"The candidate correctly states that the sanctions motion was granted and default judgment on liability entered against Giuliani, with plaintiffs prevailing and damages reserved for trial. The reasoning accurately captures the spoliation/failure-to-preserve ESI and violation of discovery orders rationale, the inadequacy of the hedged stipulations, and the fee awards; the passing reference to Herrin",,,50324,558,9.66,2026-08-07T11:32:54
cl_2023_ca9_julie_su_v._brian_bowers,openai/gpt-5.6-sol,pre_cutoff,2023-10-25,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,mixed,affirmed,"The opinion affirmed denial of EAJA attorneys' fees and remanded the taxable costs award, based on 'substantially justified' analysis; the candidate describes an entirely different case about enforcing an administrative subpoena and the Fifth Amendment required-records exception, which is fabricated.",,,18911,164,5.83,2026-08-07T11:32:54
cl_2023_delch_smash_franchise_partners_llc_v._kan,openai/gpt-5.6-sol,pre_cutoff,2023-07-14,state,anthropic/claude-opus-5,0,0.25,0.0,0.125,0,mixed,other,"This was a post-trial memorandum opinion resolving fraud and DUDTPA claims; judgment was entered for Perri on fraud (DUTSA preemption and no causal damages) and for Smash only as declaratory findings of two DUDTPA violations with no relief. The candidate invents a summary judgment ruling about overbroad restrictive covenants and blue-penciling, which appears nowhere in the opinion; it only vaguely",,,40863,220,6.33,2026-08-07T11:32:57
cl_2024_ca2_new_england_carpenters_guaranteed_a,openai/gpt-5.6-sol,pre_cutoff,2024-10-31,circuit,anthropic/claude-opus-5,0,0.25,0.25,0.25,0,mixed,affirmed,"The Second Circuit actually affirmed in substantial part but vacated and remanded the Securities Act §§11, 12(a)(2), 15 claims (warranty revenue and bonus accounting) against AmTrust, officers, directors, and underwriters, and vacated the §10(b)/Rule 10b-5 claims against BDO; the candidate claims outright affirmance of dismissal with defendants prevailing. The candidate's scienter rationale correc",,,29156,283,7.05,2026-08-07T11:32:57
cl_2024_ca2_packer_v._raging_capital_management,openai/gpt-5.6-sol,pre_cutoff,2024-06-24,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,reversed,affirmed,"The Second Circuit reversed and remanded, holding TransUnion did not abrogate Donoghue and that Packer had Article III standing; the candidate claims affirmance for defendants on beneficial-ownership merits grounds, which the court expressly did not decide.",,,12765,153,4.23,2026-08-07T11:32:58
cl_2024_ca2_sec_v._rashid,openai/gpt-5.6-sol,pre_cutoff,2024-03-13,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,reversed,affirmed,"The Second Circuit reversed, holding Rashid did not breach his duty of care or proximately cause the funds' harm because it was not reasonably foreseeable that the funds rather than the Apollo management companies would pay his expenses; the candidate claims affirmance for the SEC and invokes a nonexistent jury finding.",,,19922,172,4.65,2026-08-07T11:32:59
cl_2024_ca2_peterson_v._bank_markazi,openai/gpt-5.6-sol,pre_cutoff,2024-11-13,circuit,anthropic/claude-opus-5,0,0.25,0.25,0.25,0,mixed,vacated,"The court affirmed in part (personal jurisdiction over Clearstream; § 8772's constitutionality) and vacated in part (no subject matter jurisdiction over Bank Markazi; summary judgment for plaintiffs vacated), so the appellants Clearstream/Bank Markazi largely prevailed; the candidate wrongly says the court vacated a 'dismissal' and that plaintiffs prevailed. Its reasoning also inverts the holding:",,,37190,686,9.65,2026-08-07T11:33:00
cl_2023_del_holifield_v._xri_investment_holding,openai/gpt-5.6-sol,pre_cutoff,2023-09-07,state,anthropic/claude-opus-5,0,0.5,0.75,0.625,0,mixed,affirmed,"The candidate correctly captures the affirmance on the central voidness holding and that XRI prevailed there, but omits that the Court reversed the Chancery rulings denying XRI breach-of-contract damages and recoupment of legal fees and remanded for further findings. The reasoning correctly identifies adherence to CompoSecure II, the plain 'void' language, and the unavailability of acquiescence, t",,,56576,771,13.69,2026-08-07T11:33:01
cl_2024_cadc_an_opinion_was_released_in_case_24-,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,denied,granted,The opinion is a merits decision denying the petitions and upholding the Act; the candidate wrongly describes it as a procedural order granting expedition without reaching the merits.,,,59723,147,4.96,2026-08-07T11:33:02
cl_2024_ca3_sec_v._dale_chappell,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, effectively declining.",,,28077,82,5.09,2026-08-07T11:33:02
cl_2024_dcd_securities_and_exchange_commission_,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,district,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,mixed,mixed,"The candidate correctly identifies the partial grant/partial denial, the specific claims dismissed (secondary BNB sales, BUSD, Simple Earn) and those proceeding, and accurately captures the Howey transaction-by-transaction rationale plus rejection of major questions and fair notice defenses.",,,70947,166,5.15,2026-08-07T11:33:04
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,openai/gpt-5.6-sol,pre_cutoff,2024-05-21,circuit,anthropic/claude-opus-5,0,0.25,0.0,0.125,0,mixed,affirmed,"The court actually affirmed in part but VACATED and REMANDED as to disgorgement of ""profits"" and the attorneys' fees/costs sanction, so the candidate's claim of full affirmance and unqualified Trustee victory is wrong. The candidate also missed the entire rationale: the Badgerow jurisdictional question resolved via ERISA § 502(a)(3), the ambiguity analysis of the award, and the insufficiently spec",,,48972,252,6.27,2026-08-07T11:33:04
cl_2024_ca9_julie_su_v._brian_bowers,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,mixed,reversed,"The opinion affirmed the denial of EAJA attorneys' fees and remanded only the taxable costs award; the candidate instead describes a reversal of a dismissal on ERISA statute-of-repose tolling grounds, which is entirely absent from this opinion.",,,19298,153,6.01,2026-08-07T11:33:06
cl_2024_ohioctapp_state_v._thayer,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered 'UNKNOWN,' declining to provide any outcome or reasoning.",,,12759,98,4.26,2026-08-07T11:33:06
cl_2025_ca2_collins_v._ne._grocery_llc,openai/gpt-5.6-sol,pre_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, declining to state any outcome or reasoning.",,,14101,89,3.84,2026-08-07T11:33:08
cl_2024_dcd_battineni_v._mayorkas,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,mixed,other,The case involved EB-5 investor visa petitions by two brothers; the court granted plaintiffs' summary judgment in part (vacating and remanding USCIS's denial of Prakash's petition as arbitrary and capricious for imposing an unsupported 'path of funds' tracing requirement) and denied it as to Rakesh. The candidate fabricated an EB-1 extraordinary-ability case with a final-merits analysis and a comp,,,32205,221,5.77,2026-08-07T11:33:08
cl_2024_delch_be_capital_management_fund_lp_v._fu,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, effectively declining.",,,29901,81,3.99,2026-08-07T11:33:08
cl_2024_ca9_renaldo_white_v._symetra_assigned_b,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,23735,100,4.69,2026-08-07T11:33:10
cl_2025_ca2_united_states_v._phillips,openai/gpt-5.6-sol,pre_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, stating 'UNKNOWN,' which counts as declining to answer.",,,39163,99,4.59,2026-08-07T11:33:11
cl_2024_dcd_akhmetshin_v._browder,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate answered ""UNKNOWN,"" declining to provide any outcome or reasoning.",,,20159,99,3.91,2026-08-07T11:33:12
