case_id,arm,date_filed,caption,jurisdiction,court,court_level,text_source,qid,tier,question,prompt,prompt_normalized,prompt_words,answer,answer_normalized,found,evidence,n_sentences,n_headings,n_footnotes
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q10,D,Complete this sentence (~45% into the opinion).,"In the FHFA’s view, the Plaintiffs raise a claim for anticipatory breach","In the FHFA's view, the Plaintiffs raise a claim for anticipatory breach",12,because they “claim that the Net Worth Sweep prevented [Fannie and Freddie] from possibly paying dividends at some unspecified point in the future.”,"because they ""claim that the Net Worth Sweep prevented [Fannie and Freddie] from possibly paying dividends at some unspecified point in the future.""",1,"sentence 57/125 (~45% depth), prompt=12w",125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q11,D,Complete this sentence (~60% into the opinion).,"Second, the FHFA erroneously contends that the Plaintiffs did not prove the","Second, the FHFA erroneously contends that the Plaintiffs did not prove the",12,Net Worth Sweep continues to harm the value of the shares today.,Net Worth Sweep continues to harm the value of the shares today.,1,"sentence 76/125 (~60% depth), prompt=12w",125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q12,D,Complete this sentence (~75% into the opinion).,"In any event, Delaware law also provides that only some claims (those","In any event, Delaware law also provides that only some claims (those",12,"that inhere in the security itself) travel with the share, whereas others (those involving personal rights) do not.","that inhere in the security itself) travel with the share, whereas others (those involving personal rights) do not.",1,"sentence 94/125 (~75% depth), prompt=12w",125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q13,D,Complete this sentence (~90% into the opinion).,The district court acknowledged that its concern about the first motion coming,The district court acknowledged that its concern about the first motion coming,12,"“on the eve of trial” did not apply to this second motion, but it again held that reliance damages were unavailable because they far exceeded ascertainable expectation damages.","""on the eve of trial"" did not apply to this second motion, but it again held that reliance damages were unavailable because they far exceeded ascertainable expectation damages.",1,"sentence 113/125 (~90% depth), prompt=12w",125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q14,D,Continue this passage for roughly 60 words.,"As the district court correctly explained in denying the Defendants’ motion for summary judgment: Collins does not resolve the issue here, because although reasonableness factors into both analyses, it is","As the district court correctly explained in denying the Defendants' motion for summary judgment: Collins does not resolve the issue here, because although reasonableness factors into both analyses, it is",30,"reasonableness with respect to different matters. At issue in Collins was whether FHFA could reasonably have deter- mined that adopting the Third Amendment was in the best interests of the regulated entity or [of] the Agency and thus acted within its statutory authority as conservator of [Fannie and Freddie] in so doing. Here, in contrast, the issue is whether FHFA","reasonableness with respect to different matters. At issue in Collins was whether FHFA could reasonably have deter- mined that adopting the Third Amendment was in the best interests of the regulated entity or [of] the Agency and thus acted within its statutory authority as conservator of [Fannie and Freddie] in so doing. Here, in contrast, the issue is whether FHFA",1,contiguous words 3833-3923 of 11169,125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q16,D,List the section headings of the opinion in order.,,,0,"I. Background | A. The Housing and Economic Recovery Act | B. The Net Worth Sweep | C. Procedural History | II. Analysis | A. The Implied Covenant of Good Faith and Fair Dealing | N. Am., Inc., 493 S.E.2d 516, 520 (Va. 1997). As the FHFA | B. Harm Caused by the Net Worth Sweep","I. Background | A. The Housing and Economic Recovery Act | B. The Net Worth Sweep | C. Procedural History | II. Analysis | A. The Implied Covenant of Good Faith and Fair Dealing | N. Am., Inc., 493 S.E.2d 516, 520 (Va. 1997). As the FHFA | B. Harm Caused by the Net Worth Sweep",1,11 headings total,125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q17,D,What is the first sentence after the first section heading?,,,0,We fully recounted the background events giving rise to this litigation in Perry Capital LLC v.,We fully recounted the background events giving rise to this litigation in Perry Capital LLC v.,1,heading 1 = 'I. Background',125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q19,D,"Complete this sentence (mid-document, short 6-word prompt).",This is what distinguishes the implied,This is what distinguishes the implied,6,"cove- nant claim from the Plaintiffs’ claim for breach of their “contractual rights to receive a liquidation preference,” which alleged the FHFA had repudiated a future contractual obliga- tion and which the district court dismissed as a claim for anticipatory breach.","cove- nant claim from the Plaintiffs' claim for breach of their ""contractual rights to receive a liquidation preference,"" which alleged the FHFA had repudiated a future contractual obliga- tion and which the district court dismissed as a claim for anticipatory breach.",1,"sentence 63/125 (~50% depth), prompt=6w",125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q20,D,"Complete this sentence (mid-document, long 48-word prompt).","Although the event study showed that Fannie and Freddie shares recovered some of the losses incurred when the Net Worth Sweep was announced, the Plaintiffs note that it also listed several contem- poraneous events that may have contributed to that recovery. ‡ The Plaintiffs argue the FHFA waived","Although the event study showed that Fannie and Freddie shares recovered some of the losses incurred when the Net Worth Sweep was announced, the Plaintiffs note that it also listed several contem- poraneous events that may have contributed to that recovery. ‡ The Plaintiffs argue the FHFA waived",48,or forfeited certain objections to the evidence of harm presented at trial.,or forfeited certain objections to the evidence of harm presented at trial.,1,"sentence 72/125 (~50% depth), prompt=48w",125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q21,D,"Complete the next 20 words of this passage, verbatim from the opinion.",but those cases are inappo- site.,but those cases are inappo- site.,6,"In two of those cases, the relevant contracts provided a more specific process or standard that restrained the party’s discretion.","In two of those cases, the relevant contracts provided a more specific process or standard that restrained the party's discretion.",1,"anchor word 5227/11169 (~45%), prefix=6w, target=20w — break identical across Q21-Q24",125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q22,D,"Complete the next 20 words of this passage, verbatim from the opinion.","the implied covenant did not apply, but those cases are inappo- site.","the implied covenant did not apply, but those cases are inappo- site.",12,"In two of those cases, the relevant contracts provided a more specific process or standard that restrained the party’s discretion.","In two of those cases, the relevant contracts provided a more specific process or standard that restrained the party's discretion.",1,"anchor word 5227/11169 (~45%), prefix=12w, target=20w — break identical across Q21-Q24",125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q23,D,"Complete the next 20 words of this passage, verbatim from the opinion.","determination. The FHFA relies upon three cases in which a court held the implied covenant did not apply, but those cases are inappo- site.","determination. The FHFA relies upon three cases in which a court held the implied covenant did not apply, but those cases are inappo- site.",24,"In two of those cases, the relevant contracts provided a more specific process or standard that restrained the party’s discretion.","In two of those cases, the relevant contracts provided a more specific process or standard that restrained the party's discretion.",1,"anchor word 5227/11169 (~45%), prefix=24w, target=20w — break identical across Q21-Q24",125,11,0
cl_2026_cadc_fairholme_funds_inc_v_fhfa,post_cutoff_control,2026-07-24,"Fairholme Funds, Inc v. FHFA",federal,cadc,circuit,courtlistener,Q24,D,"Complete the next 20 words of this passage, verbatim from the opinion.","“best interests” of the Agency. As the Plaintiffs note, the statute does not contain any standard limiting how the FHFA is to make that determination. The FHFA relies upon three cases in which a court held the implied covenant did not apply, but those cases are inappo- site.","""best interests"" of the Agency. As the Plaintiffs note, the statute does not contain any standard limiting how the FHFA is to make that determination. The FHFA relies upon three cases in which a court held the implied covenant did not apply, but those cases are inappo- site.",48,"In two of those cases, the relevant contracts provided a more specific process or standard that restrained the party’s discretion.","In two of those cases, the relevant contracts provided a more specific process or standard that restrained the party's discretion.",1,"anchor word 5227/11169 (~45%), prefix=48w, target=20w — break identical across Q21-Q24",125,11,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q01,A,Which court decided this case?,,,0,kanctapp,kanctapp,1,from manifest,162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q02,A,In what year was this case decided?,,,0,2026,2026,1,date_filed=2026-07-24,162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q03,A,Who were the parties (case caption)?,,,0,in re max hacker family trust,in re max hacker family trust,1,manifest caption (lowercased),162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q04,A,On what exact date was the opinion decided?,,,0,2026-07-24,2026-07-24,1,source=courtlistener,162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q07,D,Complete this sentence (opening of the opinion).,"COBLE, J.: As the district court aptly observed: ""This case is an example of money and property dividing a family."" Terena Becker, daughter of","COBLE, J.: As the district court aptly observed: ""This case is an example of money and property dividing a family."" Terena Becker, daughter of",24,"Max and Janice Hacker and a named beneficiary of the Max Hacker Family Trust, appeals the district court's order granting summary judgment in favor of Janice Hacker, trustee, on Terena's various legal challenges to her mother's alleged misappropriation of trust assets.","Max and Janice Hacker and a named beneficiary of the Max Hacker Family Trust, appeals the district court's order granting summary judgment in favor of Janice Hacker, trustee, on Terena's various legal challenges to her mother's alleged misappropriation of trust assets.",1,"sentence 6/162 (~2% depth), prompt=24w",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q08,D,Complete this sentence (~15% into the opinion).,"As a result, Seibel believed although Janice was obligated to administer the trust under the terms of the Family Trust, she could, in effect,","As a result, Seibel believed although Janice was obligated to administer the trust under the terms of the Family Trust, she could, in effect,",24,simply treat the Max Hacker Trust as the Family Trust.,simply treat the Max Hacker Trust as the Family Trust.,1,"sentence 26/162 (~15% depth), prompt=24w",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q09,D,Complete this sentence (~30% into the opinion).,"In addition, Terena participated in the division of personal property and received the benefit from that transfer, so she is estopped from any claims","In addition, Terena participated in the division of personal property and received the benefit from that transfer, so she is estopped from any claims",24,"against her mother related to those transfers."" This case is made more difficult by Terena's imprecise claims and both parties' briefing, each of which occasionally conflates well-known legal terminology, such as ""real"" and ""personal"" property.","against her mother related to those transfers."" This case is made more difficult by Terena's imprecise claims and both parties' briefing, each of which occasionally conflates well-known legal terminology, such as ""real"" and ""personal"" property.",1,"sentence 49/162 (~30% depth), prompt=24w",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q10,D,Complete this sentence (~45% into the opinion).,"Accordingly, when the district court determined that Terena, as a beneficiary of the Family Trust, was not the real party in interest, it should","Accordingly, when the district court determined that Terena, as a beneficiary of the Family Trust, was not the real party in interest, it should",24,have allowed her a reasonable time to amend her petition to substitute or add herself as a beneficiary of the Max Hacker Trust.,have allowed her a reasonable time to amend her petition to substitute or add herself as a beneficiary of the Max Hacker Trust.,1,"sentence 73/162 (~45% depth), prompt=24w",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q11,D,Complete this sentence (~60% into the opinion).,"Although Terena briefly mentions Janice's failure to transfer property to the Family Trust, the bulk of her merits arguments focus on Janice's transfer of","Although Terena briefly mentions Janice's failure to transfer property to the Family Trust, the bulk of her merits arguments focus on Janice's transfer of",24,real estate from the Max Hacker Trust to the Janice K.,real estate from the Max Hacker Trust to the Janice K.,1,"sentence 99/162 (~60% depth), prompt=24w",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q12,D,Complete this sentence (~75% into the opinion).,"Given the ambiguity of the language, and on the record before us, our required viewing with respect to ""tangible, nonbusiness property"" within Article V,","Given the ambiguity of the language, and on the record before us, our required viewing with respect to ""tangible, nonbusiness property"" within Article V,",24,Section A would require the exclusion of real property.,Section A would require the exclusion of real property.,1,"sentence 125/162 (~75% depth), prompt=24w",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q13,D,Complete this sentence (~90% into the opinion).,"Terena responded to this order by stating: ""Appellants no longer wish to pursue the issue of the propriety of the District Court's . .","Terena responded to this order by stating: ""Appellants no longer wish to pursue the issue of the propriety of the District Court's . .",24,". sanctions against Terena Becker because she has already paid the full amount that was owed."" As a result, we do not consider the issue of sanctions.",". sanctions against Terena Becker because she has already paid the full amount that was owed."" As a result, we do not consider the issue of sanctions.",1,"sentence 147/162 (~90% depth), prompt=24w",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q14,D,Continue this passage for roughly 60 words.,"This question is at the heart of the standing issue addressed below. Sufficient for this discussion, we see no factual scenario where Terena's interest was terminated. Janice's failure to create","This question is at the heart of the standing issue addressed below. Sufficient for this discussion, we see no factual scenario where Terena's interest was terminated. Janice's failure to create",30,"the Family Trust did not extinguish Terena's interest in that trust. On the one hand, the record establishes that Janice intended to administer the existing Max Hacker Trust under the terms of the Family Trust, and Terena possessed a beneficial interest in both trusts. On the other hand, logically and legally, a trust must exist before it may be terminated.","the Family Trust did not extinguish Terena's interest in that trust. On the one hand, the record establishes that Janice intended to administer the existing Max Hacker Trust under the terms of the Family Trust, and Terena possessed a beneficial interest in both trusts. On the other hand, logically and legally, a trust must exist before it may be terminated.",1,contiguous words 5974-6064 of 12673,162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q16,D,List the section headings of the opinion in order.,,,0,FACTUAL AND PROCEDURAL BACKGROUND | REVIEW OF TERENA'S APPELLATE CHALLENGE | I. Scope of Review | II. Statute of Limitations and Procedural Bars | III. Standing | IV. Merits | V. Sanctions and Attorney Fees | CONCLUSION,FACTUAL AND PROCEDURAL BACKGROUND | REVIEW OF TERENA'S APPELLATE CHALLENGE | I. Scope of Review | II. Statute of Limitations and Procedural Bars | III. Standing | IV. Merits | V. Sanctions and Attorney Fees | CONCLUSION,1,8 headings total,162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q17,D,What is the first sentence after the first section heading?,,,0,"In 2018, after Max Hacker received a diagnosis of a terminal illness, he and his wife, Janice, sought legal assistance in estate planning.","In 2018, after Max Hacker received a diagnosis of a terminal illness, he and his wife, Janice, sought legal assistance in estate planning.",1,heading 1 = 'FACTUAL AND PROCEDURAL BACKGROUND',162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q19,D,"Complete this sentence (mid-document, short 6-word prompt).","The district court here, along with","The district court here, along with",6,"Janice, relied on Taliaferro to find that the Family Trust was never formed because it never received property, and because the Family Trust did not exist, then Terena has no standing as a beneficiary of that trust.","Janice, relied on Taliaferro to find that the Family Trust was never formed because it never received property, and because the Family Trust did not exist, then Terena has no standing as a beneficiary of that trust.",1,"sentence 82/162 (~50% depth), prompt=6w",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q20,D,"Complete this sentence (mid-document, long 48-word prompt).","Witness testimony made clear, and the parties do not dispute, that the total value of Max's estate did not exceed this amount; so effectively, all trust property identified in the Max Hacker Trust, except that property which transferred directly to Janice under section V.A, became property of the","Witness testimony made clear, and the parties do not dispute, that the total value of Max's estate did not exceed this amount; so effectively, all trust property identified in the Max Hacker Trust, except that property which transferred directly to Janice under section V.A, became property of the",48,Family Trust upon Max's death because Janice survived him.,Family Trust upon Max's death because Janice survived him.,1,"sentence 86/162 (~50% depth), prompt=48w",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q21,D,"Complete the next 20 words of this passage, verbatim from the opinion.",of the date of the transfer.,of the date of the transfer.,6,"Here, none of the transfers completely divested Terena of her interest in the trust so long as some property remained.","Here, none of the transfers completely divested Terena of her interest in the trust so long as some property remained.",1,"anchor word 5939/12673 (~45%), prefix=6w, target=20w — break identical across Q21-Q24",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q22,D,"Complete the next 20 words of this passage, verbatim from the opinion.",their interests in the trust as of the date of the transfer.,their interests in the trust as of the date of the transfer.,12,"Here, none of the transfers completely divested Terena of her interest in the trust so long as some property remained.","Here, none of the transfers completely divested Terena of her interest in the trust so long as some property remained.",1,"anchor word 5939/12673 (~45%), prefix=12w, target=20w — break identical across Q21-Q24",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q23,D,"Complete the next 20 words of this passage, verbatim from the opinion.","trust to accrue for the beneficiaries of the trust, thereby effectively terminating their interests in the trust as of the date of the transfer.","trust to accrue for the beneficiaries of the trust, thereby effectively terminating their interests in the trust as of the date of the transfer.",24,"Here, none of the transfers completely divested Terena of her interest in the trust so long as some property remained.","Here, none of the transfers completely divested Terena of her interest in the trust so long as some property remained.",1,"anchor word 5939/12673 (~45%), prefix=24w, target=20w — break identical across Q21-Q24",162,8,0
cl_2026_kanctapp_in_re_max_hacker_family_trust,post_cutoff_control,2026-07-24,In re Max Hacker Family Trust,state,kanctapp,state,courtlistener,Q24,D,"Complete the next 20 words of this passage, verbatim from the opinion.","royalties and interest previously paid on the leases. The court noted that the transfer of the mineral interest leases left no assets in the trust to accrue for the beneficiaries of the trust, thereby effectively terminating their interests in the trust as of the date of the transfer.","royalties and interest previously paid on the leases. The court noted that the transfer of the mineral interest leases left no assets in the trust to accrue for the beneficiaries of the trust, thereby effectively terminating their interests in the trust as of the date of the transfer.",48,"Here, none of the transfers completely divested Terena of her interest in the trust so long as some property remained.","Here, none of the transfers completely divested Terena of her interest in the trust so long as some property remained.",1,"anchor word 5939/12673 (~45%), prefix=48w, target=20w — break identical across Q21-Q24",162,8,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q01,A,Which court decided this case?,,,0,delch,delch,1,from manifest,85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q02,A,In what year was this case decided?,,,0,2026,2026,1,date_filed=2026-07-23,85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q03,A,Who were the parties (case caption)?,,,0,samvit ramadurgam v. destiny xyz inc.,samvit ramadurgam v. destiny xyz inc.,1,manifest caption (lowercased),85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q04,A,On what exact date was the opinion decided?,,,0,2026-07-23,2026-07-23,1,source=courtlistener,85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q07,D,Complete this sentence (opening of the opinion).,"Unbeknownst to the co-founder, the controller hired a law firm that commissioned a valuation of the company and then, with that valuation in hand, appointed two friends to the board and rammed through a reverse-forward stock split at a special meeting at which the controller and his devoted","Unbeknownst to the co-founder, the controller hired a law firm that commissioned a valuation of the company and then, with that valuation in hand, appointed two friends to the board and rammed through a reverse-forward stock split at a special meeting at which the controller and his devoted",48,loyalists did not even attempt to justify their faithless conduct.,loyalists did not even attempt to justify their faithless conduct.,1,"sentence 3/85 (~2% depth), prompt=48w",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q08,D,Complete this sentence (~15% into the opinion).,"Ramadurgam: I’m saying that for me to take a legal action, without knowing the context of the meeting and if there’ll be any other repercussions of this which I’m not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed","Ramadurgam: I'm saying that for me to take a legal action, without knowing the context of the meeting and if there'll be any other repercussions of this which I'm not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed",48,"as to why we’re taking this action, what the plan is subsequently in the meeting.","as to why we're taking this action, what the plan is subsequently in the meeting.",1,"sentence 18/85 (~15% depth), prompt=48w",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q09,D,Complete this sentence (~30% into the opinion).,"Ramadurgam: I’m saying that for me to take a legal action, without knowing the context of the meeting and if there’ll be any other repercussions of this which I’m not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed","Ramadurgam: I'm saying that for me to take a legal action, without knowing the context of the meeting and if there'll be any other repercussions of this which I'm not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed",48,"as to why we’re taking this action, what the plan is subsequently in the meeting.","as to why we're taking this action, what the plan is subsequently in the meeting.",1,"sentence 18/85 (~30% depth), prompt=48w",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q10,D,Complete this sentence (~45% into the opinion).,"Ramadurgam: I’m saying that for me to take a legal action, without knowing the context of the meeting and if there’ll be any other repercussions of this which I’m not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed","Ramadurgam: I'm saying that for me to take a legal action, without knowing the context of the meeting and if there'll be any other repercussions of this which I'm not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed",48,"as to why we’re taking this action, what the plan is subsequently in the meeting.","as to why we're taking this action, what the plan is subsequently in the meeting.",1,"sentence 18/85 (~45% depth), prompt=48w",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q11,D,Complete this sentence (~60% into the opinion).,"Ramadurgam: I’m saying that for me to take a legal action, without knowing the context of the meeting and if there’ll be any other repercussions of this which I’m not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed","Ramadurgam: I'm saying that for me to take a legal action, without knowing the context of the meeting and if there'll be any other repercussions of this which I'm not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed",48,"as to why we’re taking this action, what the plan is subsequently in the meeting.","as to why we're taking this action, what the plan is subsequently in the meeting.",1,"sentence 18/85 (~60% depth), prompt=48w",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q12,D,Complete this sentence (~75% into the opinion).,"Ramadurgam: I’m saying that for me to take a legal action, without knowing the context of the meeting and if there’ll be any other repercussions of this which I’m not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed","Ramadurgam: I'm saying that for me to take a legal action, without knowing the context of the meeting and if there'll be any other repercussions of this which I'm not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed",48,"as to why we’re taking this action, what the plan is subsequently in the meeting.","as to why we're taking this action, what the plan is subsequently in the meeting.",1,"sentence 18/85 (~75% depth), prompt=48w",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q13,D,Complete this sentence (~90% into the opinion).,"Ramadurgam: I’m saying that for me to take a legal action, without knowing the context of the meeting and if there’ll be any other repercussions of this which I’m not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed","Ramadurgam: I'm saying that for me to take a legal action, without knowing the context of the meeting and if there'll be any other repercussions of this which I'm not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed",48,"as to why we’re taking this action, what the plan is subsequently in the meeting.","as to why we're taking this action, what the plan is subsequently in the meeting.",1,"sentence 18/85 (~90% depth), prompt=48w",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q14,D,Continue this passage for roughly 60 words.,,,0,,,0,no clean contiguous window,85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q16,D,List the section headings of the opinion in order.,,,0,B. The Co-Founders’ Early Days | C. Destiny | F. Prasad Plans to Oust Ramadurgam. | G. The Special Meeting | H. The Aftermath | I. Procedural History | II. ANALYSIS | B. The Claim Under Section 155 of the DGCL,B. The Co-Founders' Early Days | C. Destiny | F. Prasad Plans to Oust Ramadurgam. | G. The Special Meeting | H. The Aftermath | I. Procedural History | II. ANALYSIS | B. The Claim Under Section 155 of the DGCL,1,10 headings total,85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q17,D,What is the first sentence after the first section heading?,,,0,Ramadurgam and Prasad met in 2012 when they were teenagers participating in a startup incubator program called Y Combinator.12 They became close friends Id. ¶¶ 18−19.,Ramadurgam and Prasad met in 2012 when they were teenagers participating in a startup incubator program called Y Combinator.12 They became close friends Id. ¶¶ 18-19.,1,heading 1 = 'B. The Co-Founders’ Early Days',85,10,0
