model,model_family,global_feature,appearances,mean_importance,frequency
qwen/qwen3.5-397b-a17b,qwen,Absence of documented diversification/risk analysis,2,22.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Absence of documented exception process in supervisory procedures,3,10.0,0.03
qwen/qwen3.5-397b-a17b,qwen,Absence of documented suitability analysis / KYC,8,16.25,0.08
qwen/qwen3.5-397b-a17b,qwen,Absence of due diligence / eligibility verification / supervisory review,1,35.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Absence of excessive trading / quantitative suitability concerns,4,12.5,0.04
qwen/qwen3.5-397b-a17b,qwen,Absence of internal firm limits on illiquid/concentrated allocations,6,20.5,0.06
qwen/qwen3.5-397b-a17b,qwen,Absence of realized customer harm or complaint,6,8.333333333333334,0.06
qwen/qwen3.5-397b-a17b,qwen,Absence of required cost/compensation/conflict/product disclosures,6,21.0,0.06
qwen/qwen3.5-397b-a17b,qwen,Absence of required regulatory disclosure documents (Form CRS/ADV/rollover comparison),2,7.5,0.02
qwen/qwen3.5-397b-a17b,qwen,"Absence of risk-mitigation measures (stop-loss, hedging, diversification)",3,8.333333333333334,0.03
qwen/qwen3.5-397b-a17b,qwen,Absence of signed product/concentration-specific risk acknowledgment,3,11.666666666666666,0.03
qwen/qwen3.5-397b-a17b,qwen,"Absence of trading, rebalancing, or discretionary portfolio activity over holding period (dormant portfolio)",2,10.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Absence of trusted contact/family member from the recommendation meeting,2,10.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Absence/presence of predefined objective re-entry criteria or timeline,2,15.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Academic consensus on underperformance of active management after fees,3,20.0,0.03
qwen/qwen3.5-397b-a17b,qwen,Account decline attributable to sales charges rather than market performance,1,25.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Account type (tax-advantaged/IRA) considerations,2,15.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Account underperformance relative to market benchmark,13,16.153846153846153,0.13
qwen/qwen3.5-397b-a17b,qwen,Account-level objective segmentation isolating speculative sleeve while preserving overall risk profile,2,12.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Account-type selection/conversion is itself a recommendation subject to suitability/best-interest review,3,13.333333333333334,0.03
qwen/qwen3.5-397b-a17b,qwen,Accredited investor eligibility/verification for private offerings,3,15.0,0.03
qwen/qwen3.5-397b-a17b,qwen,Accredited/eligibility status does not by itself establish suitability/best interest,2,19.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Actual advisory services and oversight delivered justifying the fee,5,14.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Actual financial outcome/profitability of the position,7,10.0,0.07
qwen/qwen3.5-397b-a17b,qwen,Actual holding period versus stated long-term intent,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Actual materialized loss corroborating ex ante foreseeability of risk (not hindsight),15,7.133333333333334,0.15
qwen/qwen3.5-397b-a17b,qwen,Actual post-sale performance as evidence bearing on misrepresentation claim,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Actual realized client financial harm/loss,11,10.727272727272727,0.11
qwen/qwen3.5-397b-a17b,qwen,Actual realized liquidity event corroborating foreseeable liquidity need,6,12.5,0.06
qwen/qwen3.5-397b-a17b,qwen,Adequacy of cost disclosure and client's comprehension of cumulative fees,13,15.0,0.13
qwen/qwen3.5-397b-a17b,qwen,Adequacy of disclosure reasonably designed for customer understanding,5,15.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Adequacy of disclosure/education on product mechanics and costs,10,19.5,0.1
qwen/qwen3.5-397b-a17b,qwen,Adequacy of liquidity/emergency reserve remaining after investment,5,18.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Adequacy of product-level due diligence (reasonable-basis suitability),20,12.15,0.2
qwen/qwen3.5-397b-a17b,qwen,Adequacy of recommended income/yield relative to client's documented income need,4,28.75,0.04
qwen/qwen3.5-397b-a17b,qwen,Adequacy of supervisory approval/review of the transaction,10,8.5,0.1
qwen/qwen3.5-397b-a17b,qwen,Adequacy/specificity of advisor's risk warnings and discouragement of the strategy,4,11.25,0.04
qwen/qwen3.5-397b-a17b,qwen,Advisor acknowledges concentration but fails to make adequate suitability adjustment,3,15.0,0.03
qwen/qwen3.5-397b-a17b,qwen,Advisor affirmatively recommended/added to the concentrated position,4,12.5,0.04
qwen/qwen3.5-397b-a17b,qwen,Advisor conflict of interest via personal relationship with issuer,6,15.833333333333334,0.06
qwen/qwen3.5-397b-a17b,qwen,Advisor creates artificial urgency/time pressure to execute,20,9.2,0.2
qwen/qwen3.5-397b-a17b,qwen,Advisor discourages diversification/dismisses alternatives without individualized analysis,2,7.5,0.02
qwen/qwen3.5-397b-a17b,qwen,"Advisor dismisses, deflects, or overrides client's expressed concerns",4,8.75,0.04
qwen/qwen3.5-397b-a17b,qwen,Advisor disregards/overrides client's documented risk profile/questionnaire,5,27.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Advisor failed to understand product risks or willfully recommended unsuitable products,1,20.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Advisor instructing client to disregard offering documents / discouraging due diligence,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Advisor intends to falsify client documentation/records,13,20.153846153846153,0.13
qwen/qwen3.5-397b-a17b,qwen,Advisor invokes client's youth/time horizon to justify or override risk concerns,3,10.0,0.03
qwen/qwen3.5-397b-a17b,qwen,"Advisor minimizes/omits costs, commissions, and their impact on net returns",3,13.333333333333334,0.03
qwen/qwen3.5-397b-a17b,qwen,Advisor misrepresented/mischaracterized market risk to neutralize risk concern,8,15.625,0.08
qwen/qwen3.5-397b-a17b,qwen,Advisor recommended a less risky/more conservative alternative that client declined,5,26.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Advisor relied on speculative market forecast presented as fact,3,8.333333333333334,0.03
qwen/qwen3.5-397b-a17b,qwen,Advisor repeatedly reiterated diversification recommendation over time,13,16.153846153846153,0.13
qwen/qwen3.5-397b-a17b,qwen,Advisor used high-pressure sales tactics overriding client objections,8,11.625,0.08
qwen/qwen3.5-397b-a17b,qwen,Advisor's 'stay the course' guidance during a downturn,3,6.666666666666667,0.03
qwen/qwen3.5-397b-a17b,qwen,Advisor's actual knowledge of material change in client circumstances,2,35.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Advisor's commission/compensation conflict of interest,96,13.59375,0.96
qwen/qwen3.5-397b-a17b,qwen,Advisor's conduct indicates systemic supervisory/process failure rather than isolated omission,2,8.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Advisor's de facto control over the account (churning control element),15,14.666666666666666,0.15
qwen/qwen3.5-397b-a17b,qwen,Advisor's disclosure and documentation of material/concentration risks and client acknowledgment,51,16.15686274509804,0.51
qwen/qwen3.5-397b-a17b,qwen,Advisor's disclosure/misrepresentation of margin risks and informed consent,5,18.0,0.05
qwen/qwen3.5-397b-a17b,qwen,"Advisor's documented due diligence, risk disclosure, and verification of client understanding",2,15.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Advisor's documented personal reservations about the product,2,10.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Advisor's documented rationale and analytical basis for the recommendation (process evidence),17,13.529411764705882,0.17
qwen/qwen3.5-397b-a17b,qwen,Advisor's duty to reconcile conflicting customer-profile information,5,23.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Advisor's experience/authority appeal used to suppress client judgment or substitute for risk disclosure,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Advisor's failure to analyze/disclose downside drawdown/stress scenarios,4,16.75,0.04
qwen/qwen3.5-397b-a17b,qwen,Advisor's failure to probe or incorporate client's liquidity need,3,23.333333333333332,0.03
qwen/qwen3.5-397b-a17b,qwen,Advisor's failure to reassess or update profile after changed circumstances,10,20.0,0.1
qwen/qwen3.5-397b-a17b,qwen,"Advisor's failure to warn, escalate, or take protective action on concentration risk",3,20.0,0.03
qwen/qwen3.5-397b-a17b,qwen,"Advisor's implementation of active risk-mitigation controls (stop-loss, periodic review, exit discipline)",3,16.666666666666668,0.03
qwen/qwen3.5-397b-a17b,qwen,Advisor's internal escalation/consultation with supervisor and adequacy of follow-through,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Advisor's knowledge of client health condition affecting future liquidity/care needs,4,15.75,0.04
qwen/qwen3.5-397b-a17b,qwen,Advisor's misleading/promissory performance claims and unbalanced upside emphasis,23,9.565217391304348,0.23
qwen/qwen3.5-397b-a17b,qwen,Advisor's misrepresentation/minimization/omission of material investment risks and mechanics,61,15.901639344262295,0.61
qwen/qwen3.5-397b-a17b,qwen,Advisor's monitoring/rebalancing/communication failure during holding period,11,13.363636363636363,0.11
qwen/qwen3.5-397b-a17b,qwen,Advisor's own documentation internally inconsistent/undermining suitability,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Advisor's post-loss solicitation of additional investment/averaging down,3,7.333333333333333,0.03
qwen/qwen3.5-397b-a17b,qwen,Advisor's prudent diversified management of assets under her authority,2,12.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Advisor's reinvestment-risk/income-generation rationale for reallocation,3,20.0,0.03
qwen/qwen3.5-397b-a17b,qwen,Advisor's role/compensation model heightening fiduciary duties,2,22.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Advisor's understanding of customer profile/KYC,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Advisor's undisclosed or undiscovered conflict of interest,1,20.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Advisor's use of power of attorney / position of trust,4,15.0,0.04
qwen/qwen3.5-397b-a17b,qwen,Advisory fees not commensurate with services rendered (reverse churning),8,25.0,0.08
qwen/qwen3.5-397b-a17b,qwen,Affiliated entity/platform conflict of interest,1,35.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Affirmative insurance/guarantee value of product not replicable elsewhere,2,7.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Aggressive/concentrated nature of recommended allocation increasing risk,2,30.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Alignment of client's time horizon/holding period with product's hold/lockup period,37,21.7027027027027,0.37
qwen/qwen3.5-397b-a17b,qwen,Alignment of recommendation/product with client's stated risk tolerance and investment objectives,169,22.65680473372781,1.69
qwen/qwen3.5-397b-a17b,qwen,Allocation exceeds firm's internal concentration limit,4,18.75,0.04
qwen/qwen3.5-397b-a17b,qwen,Allocation/position size relative to total portfolio/assets,74,17.95945945945946,0.74
qwen/qwen3.5-397b-a17b,qwen,Ambiguity whether transactions were solicited recommendations or customer-directed,18,21.833333333333332,0.18
qwen/qwen3.5-397b-a17b,qwen,Ambiguity/dispute over advisor's role (broker vs adviser/discretionary),1,15.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Applicability of Reg BI / FINRA suitability regulatory standard,6,13.333333333333334,0.06
qwen/qwen3.5-397b-a17b,qwen,Appropriate denominator for concentration (specific account versus total portfolio/net worth),11,19.09090909090909,0.11
qwen/qwen3.5-397b-a17b,qwen,Appropriateness of recommended account type/structure and duty to evaluate alternatives,4,15.0,0.04
qwen/qwen3.5-397b-a17b,qwen,Availability of a less extreme alternative meeting client objectives,5,11.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Availability of breakpoint discounts/rights of accumulation reducing sales load,11,16.636363636363637,0.11
qwen/qwen3.5-397b-a17b,qwen,Availability of lower-cost comparable alternative product,34,21.176470588235293,0.34
qwen/qwen3.5-397b-a17b,qwen,Below-investment-grade/speculative credit quality of the security,3,15.0,0.03
qwen/qwen3.5-397b-a17b,qwen,Breakpoint avoidance evidencing intent/scienter,2,37.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Broker's reasonable reliance on customer-provided information,1,25.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Broker-dealer supervisory/oversight failure,10,11.0,0.1
qwen/qwen3.5-397b-a17b,qwen,Capital-gains tax avoidance used to justify retaining a position over risk management,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Causation linking misconduct to client's financial harm,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Characterization of security as speculative/penny stock,7,17.857142857142858,0.07
qwen/qwen3.5-397b-a17b,qwen,Client admissions/acknowledgments weakening claim,2,4.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Client age/retirement stage limiting ability to recover from losses,43,13.837209302325581,0.43
qwen/qwen3.5-397b-a17b,qwen,Client autonomy/right to decline advice,2,22.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Client deference/uninformed reliance on advisor,5,6.4,0.05
qwen/qwen3.5-397b-a17b,qwen,Client financial capacity to bear investment risk/loss,53,16.39622641509434,0.53
qwen/qwen3.5-397b-a17b,qwen,Client financial sophistication/literacy,45,14.11111111111111,0.45
qwen/qwen3.5-397b-a17b,qwen,Client health condition creating foreseeable medical liquidity needs,7,15.714285714285714,0.07
qwen/qwen3.5-397b-a17b,qwen,Client information asymmetry / lack of awareness of account activity,2,7.5,0.02
qwen/qwen3.5-397b-a17b,qwen,"Client investment profile alignment (risk tolerance, time horizon, objectives)",62,18.467741935483872,0.62
qwen/qwen3.5-397b-a17b,qwen,Client liquidity needs versus product illiquidity/lockup,76,26.61842105263158,0.76
qwen/qwen3.5-397b-a17b,qwen,Client longevity/health uncertainty affecting value of lifetime income guarantee,1,25.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Client request does not override independent suitability/best-interest duty,11,15.909090909090908,0.11
qwen/qwen3.5-397b-a17b,qwen,Client vulnerability - elderly/senior status heightening protection,15,16.0,0.15
qwen/qwen3.5-397b-a17b,qwen,Client vulnerability from personal circumstances / source of funds,2,7.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Client's actual comprehension versus adequacy of disclosure documentation,8,16.25,0.08
qwen/qwen3.5-397b-a17b,qwen,Client's behavioral loss-aversion / prior reaction to market downturns,3,15.0,0.03
qwen/qwen3.5-397b-a17b,qwen,Client's buy-and-hold/low-activity strategy conflicting with fee-based/managed account,5,12.8,0.05
qwen/qwen3.5-397b-a17b,qwen,Client's capital-preservation objective conflicting with product's principal-risk/volatility,52,27.173076923076923,0.52
qwen/qwen3.5-397b-a17b,qwen,Client's cognitive decline/diminished capacity,11,20.454545454545453,0.11
qwen/qwen3.5-397b-a17b,qwen,Client's communicated change in investment objectives,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Client's current financial pressures/cash-flow constraints,2,12.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Client's estate/legacy objective bearing on suitability,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Client's explicit request/direction for the transaction or strategy,21,16.333333333333332,0.21
qwen/qwen3.5-397b-a17b,qwen,Client's expressed cost sensitivity / objection to fees,1,20.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Client's expressed preference for aggressive/growth-oriented allocation,3,18.333333333333332,0.03
qwen/qwen3.5-397b-a17b,qwen,Client's financial capacity to absorb fees/costs,5,12.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Client's inability to meet margin calls given fixed/limited income,3,13.333333333333334,0.03
qwen/qwen3.5-397b-a17b,qwen,Client's income dependency / cash-flow reliance conflicting with strategy,15,22.0,0.15
qwen/qwen3.5-397b-a17b,qwen,Client's informed rationale/conviction for declining diversification,2,22.5,0.02
qwen/qwen3.5-397b-a17b,qwen,"Client's informed, voluntary understanding/acceptance of risks",14,13.357142857142858,0.14
qwen/qwen3.5-397b-a17b,qwen,Client's long time horizon amplifying cumulative fee/cost drag,3,11.666666666666666,0.03
qwen/qwen3.5-397b-a17b,qwen,Client's low need/utilization of premium advisory services relative to fees,1,9.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Client's overall demographic and financial vulnerability profile,2,15.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Client's preference for/need of professional management and inability to self-manage,2,15.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Client's prior investment experience/sophistication relative to product complexity,49,12.775510204081632,0.49
qwen/qwen3.5-397b-a17b,qwen,Client's professional/industry domain expertise,7,13.571428571428571,0.07
qwen/qwen3.5-397b-a17b,qwen,Client's receipt of account statements/confirmations without objection (ratification/knowledge defense),2,10.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Client's request for downside-protected/risk-limited exposure,1,20.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Client's stated buy-and-hold/low-activity/hands-off investment preference,1,25.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Client's stated preference for non-traded/illiquid product structure,1,2.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Client's subjective comfort not grounded in objective scenario analysis,1,2.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Combined leverage and sector concentration compounding risk,1,25.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Comparative cost analysis across share classes/fee structures,18,26.0,0.18
qwen/qwen3.5-397b-a17b,qwen,Compensation/account structure affecting the applicable regulatory standard,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Complaint originated from a third party rather than the client,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Completeness/adequacy of customer financial/investment profile information gathered,6,18.333333333333332,0.06
qwen/qwen3.5-397b-a17b,qwen,Compliance with internal firm guidelines versus individualized best-interest duty,4,9.5,0.04
qwen/qwen3.5-397b-a17b,qwen,Compliance with penny stock disclosure rules,14,23.571428571428573,0.14
qwen/qwen3.5-397b-a17b,qwen,Concentrated allocation contradicting client's stated diversification objective,1,20.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Concentration exceeding industry guidance thresholds,1,15.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Concentration in a single sector/asset-class creating idiosyncratic risk,16,16.5625,0.16
qwen/qwen3.5-397b-a17b,qwen,Concentration in speculative/volatile securities,18,14.166666666666666,0.18
qwen/qwen3.5-397b-a17b,qwen,Concentration of assets in a single illiquid product,49,16.224489795918366,0.49
qwen/qwen3.5-397b-a17b,qwen,"Concentration predated advisor or arose from appreciation, not advisor-initiated purchases",1,25.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Confirmation of client cognitive competence,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Conflict between transaction costs and capital-preservation objective,1,20.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Conflict of interest requires mitigation not mere disclosure,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Consideration of client's total exposure including external/non-firm holdings,11,17.272727272727273,0.11
qwen/qwen3.5-397b-a17b,qwen,Contrast with another advisor's opposite conclusion on the same facts,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Correct analysis of one risk dimension does not cure failure on another,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Correlation between client's employment income/human capital and concentrated investment,8,26.25,0.08
qwen/qwen3.5-397b-a17b,qwen,Cost-benefit/break-even analysis weighing replacement/switch costs against benefits,1,35.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Cost-to-equity ratio as excessive-trading indicator,12,27.083333333333332,0.12
qwen/qwen3.5-397b-a17b,qwen,Cost/fee consideration under Reg BI Care/best-interest obligation,6,10.0,0.06
qwen/qwen3.5-397b-a17b,qwen,Deferring the transaction would have avoided costs and preserved benefits,1,25.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Degree/level of leverage relative to account size,2,20.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Downside-protection feature incompletely mitigating principal loss,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Elder financial abuse statutory protections,2,5.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Enhanced product features/benefits as supporting factor for replacement,2,12.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Existence of a recommendation triggering suitability/best-interest obligations,2,20.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Existing guaranteed income covering expenses reduces need for guaranteed-income product/rider,5,16.4,0.05
qwen/qwen3.5-397b-a17b,qwen,Existing high-interest debt indicating priority of debt repayment over investing,1,15.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Existing holdings creating cumulative concentration/duplication,3,23.333333333333332,0.03
qwen/qwen3.5-397b-a17b,qwen,Exploitation/undue-influence pattern targeting vulnerable client,2,14.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Extreme concentration in a single/few securities,10,21.0,0.1
qwen/qwen3.5-397b-a17b,qwen,Failure to deliver promised advisory/monitoring services justifying fee,11,21.363636363636363,0.11
qwen/qwen3.5-397b-a17b,qwen,Failure to disclose distributions/income funded by return of principal rather than earnings,2,20.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Failure to incorporate current market conditions / reliance on stale data in risk analysis,1,40.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Failure to involve authorized representative/power-of-attorney holder in the decision,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Fee burden and proportionality relative to underlying investment expenses,25,19.08,0.25
qwen/qwen3.5-397b-a17b,qwen,Firm product-committee/approved-list approval relative to individualized suitability,3,2.6666666666666665,0.03
qwen/qwen3.5-397b-a17b,qwen,Firm/platform constraints on recommendable products,1,20.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Foreseeability of client's future liquidity/capital needs based on profession,2,25.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Foreseeability of interest-rate/duration risk in rising-rate environment,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Foreseeability of sector-specific market risk,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Forfeiture of valuable existing contract benefits/riders,5,17.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Frequency/pattern of fund switching indicating excessive trading,6,20.833333333333332,0.06
qwen/qwen3.5-397b-a17b,qwen,Front-end sales load reducing invested capital/effective yield,7,18.571428571428573,0.07
qwen/qwen3.5-397b-a17b,qwen,Functional similarity/equivalence of switched funds,9,21.666666666666668,0.09
qwen/qwen3.5-397b-a17b,qwen,Fund-level diversification mitigating issuer-specific risk,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Funds constitute client's entire/essential resources for a specific goal,2,22.5,0.02
qwen/qwen3.5-397b-a17b,qwen,"General characteristics/risks of leveraged inverse ETFs (daily reset, path-dependency)",2,17.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Growth/inflation/longevity need considered as counterargument to conservative allocation,5,12.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Guaranteed/baseline income (pension/Social Security) affecting portfolio risk capacity and income need,2,20.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Holistic financial planning beyond the specific product (estate/healthcare),2,10.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Household/spousal-level suitability analysis required,5,27.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Implied guarantee/assurance undercutting a formal disclaimer,1,2.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Imposition of new surrender restrictions on a contract already free of charges,9,18.88888888888889,0.09
qwen/qwen3.5-397b-a17b,qwen,Inaccurate/speculative tax-benefit claim,3,8.0,0.03
qwen/qwen3.5-397b-a17b,qwen,Incremental benefit of transaction/replacement small relative to its costs,4,32.5,0.04
qwen/qwen3.5-397b-a17b,qwen,Individual bond vs bond fund structure affecting held-to-maturity/mark-to-market treatment,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Lack of genuine diversification benefit from overlapping products,6,11.333333333333334,0.06
qwen/qwen3.5-397b-a17b,qwen,Language barrier / need for translation affecting informed consent,2,15.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Legitimacy/timing of risk-profile update (post-hoc justification),2,10.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Legitimate income need justifying higher-yield strategy,4,14.5,0.04
qwen/qwen3.5-397b-a17b,qwen,Leveraged/inverse ETPs treated as short-term tactical instruments unsuitable for long-term buy-and-hold,10,19.0,0.1
qwen/qwen3.5-397b-a17b,qwen,Liquidity provisions mitigating liquidity concerns,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Long time horizon supporting growth-oriented/equity allocation,2,3.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Loss caused by client's own overriding decision or external/idiosyncratic event,2,6.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Low cost/expense ratio of recommended products,4,13.75,0.04
qwen/qwen3.5-397b-a17b,qwen,Magnitude and severity of realized client losses/harm,4,12.5,0.04
qwen/qwen3.5-397b-a17b,qwen,Magnitude of sales charges/commissions generated,10,21.8,0.1
qwen/qwen3.5-397b-a17b,qwen,Margin interest cost burden relative to income/returns,2,15.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Market data contradicting the recommendation's market-outlook thesis,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Market-manipulation/pump-and-dump red flags and advisor awareness,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Material change in client circumstances triggering duty to reassess profile,1,20.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Material jeopardy to client's retirement income plan from loss,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Misleading characterization of a premium bonus/incentive as free money,1,15.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Misleading representation about fee/interest alignment,2,6.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Misleading/promissory seminar/marketing communications,2,5.0,0.02
qwen/qwen3.5-397b-a17b,qwen,Misleading/unbalanced characterization of active vs passive fund performance,2,17.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Misrepresentation of product as safe/CD-/savings-equivalent,2,22.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Misrepresentation that a stop-loss/downside-protection mechanism is effective,2,7.5,0.02
qwen/qwen3.5-397b-a17b,qwen,No duty to refuse customer-directed orders from sophisticated investors,3,8.333333333333334,0.03
qwen/qwen3.5-397b-a17b,qwen,No transaction executed / recommendation withdrawn (mitigation),1,3.0,0.01
qwen/qwen3.5-397b-a17b,qwen,One-size-fits-all recommendation lacking individualization,4,12.5,0.04
qwen/qwen3.5-397b-a17b,qwen,Ongoing duty to monitor and update the customer profile,1,35.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Options account approval / options trading level appropriateness,1,10.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Ordinary-income tax treatment of annuity undermining tax-deferral benefit,1,25.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Other income sources/resources reducing client's liquidity need,4,10.0,0.04
qwen/qwen3.5-397b-a17b,qwen,Overall net economic detriment / lack of net benefit to client,4,21.25,0.04
qwen/qwen3.5-397b-a17b,qwen,Overall portfolio diversification/asset allocation design,4,7.5,0.04
qwen/qwen3.5-397b-a17b,qwen,Partial/limited allocation preserving liquidity/diversification as mitigant,4,6.25,0.04
qwen/qwen3.5-397b-a17b,qwen,Pattern of similar conduct across multiple clients/transactions (systemic),5,18.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Presence/absence of documentation memorializing verbal direction and disclosures,5,19.0,0.05
qwen/qwen3.5-397b-a17b,qwen,Prior/original recommendation was appropriate/compliant when made,1,5.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Product complexity/speculative/leveraged/illiquid characteristics requiring heightened diligence,11,17.272727272727273,0.11
qwen/qwen3.5-397b-a17b,qwen,Product structural cost (expense ratio plus roll drag) versus direct exposure,1,25.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Product type mismatched with client's short-term/tactical trading strategy,1,15.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Product's inherent illiquidity structure (lock-up/redemption restrictions/penalties),2,22.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Product's inherent risk characteristics (downside/principal-loss potential),2,12.5,0.02
qwen/qwen3.5-397b-a17b,qwen,Product's structural mitigating features and whether they cure the mismatch,1,2.0,0.01
qwen/qwen3.5-397b-a17b,qwen,Product-specific interest-rate/duration risk characteristics,5,26.0,0.05
