case_id,model,model_cutoff,arm,date_filed,caption,court_level,prediction,refused,finish,error,temp_dropped,latency_s,in_tokens,out_tokens,served_by,ts
cl_2026_ariz_doe_v_the_corporation,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-30,DOE v. THE CORPORATION,state,"UNKNOWN

I don't have knowledge of this case. The decision date given (July 30, 2026) is beyond my knowledge cutoff, so I cannot have information about this opinion. Additionally, the case name ""Doe v. The Corporation"" as given doesn't correspond to any Arizona Supreme Court decision I can reliably recall. Rather than guess at the outcome or reasoning, I'll note that I simply cannot answer this from memory.",0,stop,,0,6.0,318,193,Amazon Bedrock,2026-08-07T10:26:19
cl_2026_illappct_marchi_v_centrust_bank,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-30,Marchi v. Centrust Bank,state,"UNKNOWN

I don't have knowledge of this case. The decision date you've provided (July 30, 2026) is beyond my knowledge cutoff, so I cannot describe its outcome or reasoning from memory. I'd rather say so than fabricate a holding.",0,stop,,0,5.59,315,131,Amazon Bedrock,2026-08-07T10:26:20
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-30,"Vapor Technology Association v. McKinley Wooten, Jr.",circuit,"UNKNOWN

This case was decided on July 30, 2026, which is after my knowledge cutoff, so I have no memory of the Fourth Circuit's actual opinion. I can note that I am aware of the general dispute from which it likely arose — the Vapor Technology Association's challenge to North Carolina's vapor-product certification/registry law (with McKinley Wooten, Jr., a state official, as defendant), raising arguments that the state law was preempted by the federal Tobacco Control Act's premarket-review scheme. But I cannot tell you the disposition or the panel's reasoning without guessing, and I won't fabricate a holding.",0,stop,,0,8.41,324,440,Amazon Bedrock,2026-08-07T10:26:20
cl_2026_ncbizct_blue_v_efincia_constr_llc,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-30,"Blue v. Efincia Constr., LLC",state,"UNKNOWN

I don't have knowledge of this case. The decision date given (July 30, 2026) is after my knowledge cutoff, so I could not have encountered this opinion in my training data. I'm not able to describe its outcome or reasoning from memory, and I won't guess at what a North Carolina Business Court might have held in a construction dispute I've never seen.",0,stop,,0,5.69,321,178,Amazon Bedrock,2026-08-07T10:26:22
cl_2026_ca9_pover_v_the_capital_group_companies_inc,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-30,"Pover v. the Capital Group Companies, Inc.",circuit,"UNKNOWN

I don't have knowledge of this case. The decision date you've given (July 30, 2026) is after my knowledge cutoff, so this opinion could not be part of my training data. I'm not able to describe its outcome or reasoning from memory, and I won't guess at the holding of a case I haven't seen.",0,stop,,0,5.2,319,135,Amazon Bedrock,2026-08-07T10:26:23
cl_2026_delch_in_re_cellular_telephone_coordinated_partnersh,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-31,In re Cellular Telephone Coordinated Partnership Litigation,state,"UNKNOWN

I cannot answer this from memory. The decision date given (July 31, 2026) is after my knowledge cutoff, so I have no reliable knowledge of this specific opinion or its holding.

For context (offered with appropriate caution): I am familiar with earlier, related Delaware Court of Chancery litigation captioned *In re Cellular Telephone Partnership Litigation* (Coordinated C.A. No. 6885-VCL), in which Vice Chancellor Laster in 2022 held that AT&T breached its fiduciary duties when it froze out minority partners in a cellular partnership (the Salem, Oregon partnership) at an unfairly low price, and awarded damages based on the difference between the fair value of the partnership interests and the price paid. It is plausible that the case you describe — a ""coordinated"" partnership action before J. Travis Laster — is a successor or companion proceeding involving similar AT&T cellular partnership freeze-out claims. But I do not know the actual outcome or reasoning of the 2026 decision you are asking about, and I will not guess at its disposition.",0,stop,,0,12.01,337,718,Amazon Bedrock,2026-08-07T10:26:23
cl_2026_dcd_koneru_v_securities_and_exchange_commission,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-29,Koneru v. Securities and Exchange Commission,district,"UNKNOWN

I don't have knowledge of this case. Based on the decision date (July 29, 2026), this opinion was issued after my knowledge cutoff, so I cannot describe its outcome or reasoning from memory. I'd rather say so than fabricate a holding.",0,stop,,0,4.57,325,134,Amazon Bedrock,2026-08-07T10:26:23
cl_2026_delch_ashok_mayya_v_edward_lee,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-27,Ashok Mayya v. Edward Lee,state,"UNKNOWN

I don't have knowledge of this specific case. Notably, the decision date you've provided (July 27, 2026) is in the future relative to my training data, so I could not have information about this Delaware Court of Chancery opinion. I cannot describe its outcome or reasoning from memory, and fabricating a holding would be inappropriate.",0,stop,,0,5.39,326,156,Amazon Bedrock,2026-08-07T10:26:24
cl_2026_kanctapp_in_re_max_hacker_family_trust,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-24,In re Max Hacker Family Trust,state,"UNKNOWN

This case was decided on July 24, 2026, which is after my knowledge cutoff. I have no memory of this opinion and cannot describe its outcome or reasoning without fabricating details.",0,stop,,0,4.76,313,111,Amazon Bedrock,2026-08-07T10:26:25
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,"UNKNOWN

This case was decided on July 23, 2026, which is after my knowledge cutoff. I have no memory of this Delaware Court of Chancery opinion (before Vice Chancellor Fioravanti, based on the ""PAF"" docket designation), and I will not speculate about its outcome or reasoning.",0,stop,,0,5.38,335,148,Amazon Bedrock,2026-08-07T10:26:27
cl_2026_ca2_united_states_v_greebel,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-29,United States v. Greebel,circuit,"UNKNOWN

I don't have knowledge of this specific decision. The decision date (July 29, 2026) is beyond my knowledge cutoff, so I cannot reliably describe its outcome or reasoning from memory.

For context (offered with appropriate caution): Evan Greebel was the attorney convicted alongside Martin Shkreli of conspiracy to commit securities fraud and wire fraud, and there has been prior Second Circuit litigation involving him — notably a 2021 decision addressing whether the government could garnish his 401(k) retirement accounts to satisfy restitution under the Mandatory Victims Restitution Act (the court held it could, and that the Consumer Credit Protection Act's 25% garnishment cap did not limit the government's reach to those funds). But I cannot say whether this 2025-docketed appeal relates to that restitution dispute, a further collection matter, or something else, and I will not guess at the holding of an opinion I do not know.",0,stop,,0,9.37,308,499,Amazon Bedrock,2026-08-07T10:26:27
cl_2026_ncbizct_highlights_healthcare_llc_v_abell,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-23,"Highlights Healthcare, LLC v. Abell",state,"UNKNOWN

I don't have knowledge of this specific case. The decision date given (July 23, 2026) is after my knowledge cutoff, so I have no memory of any opinion issued by the North Carolina Business Court in *Highlights Healthcare, LLC v. Abell*. Rather than fabricate an outcome or reasoning, I'll note that I cannot describe what the court actually held.",0,stop,,0,5.16,324,190,Amazon Bedrock,2026-08-07T10:26:28
cl_2026_ca3_in_re_avandia_marketing_v,anthropic/claude-fable-5,2026-01-31,post_cutoff,2026-07-21,In re: Avandia Marketing v.,circuit,"UNKNOWN

I cannot provide the outcome or reasoning for this case. The decision date you've listed (July 21, 2026) is beyond my knowledge cutoff, so I have no memory of this specific opinion. While I am familiar with earlier Third Circuit decisions in the long-running *In re Avandia Marketing, Sales Practices & Products Liability* MDL litigation (such as the 2015 decision allowing third-party payors' RICO claims against GlaxoSmithKline to proceed, and the 2019 preemption decision), I cannot describe the holding or disposition of a 2026 appeal docketed as 25-2278 without risking fabrication.",0,stop,,0,6.23,313,261,Amazon Bedrock,2026-08-07T10:26:30
